3000    100
16.793,18.803,73.221,96.071,55.784,21.473,57.64,79.943,0.57996,86.941,44.713,7.3338,96.296,38.452,64.921,42.752,92.075,3.2974,10.573,92.074,35.955,39.822,43.72,16.676,23.413,67.485,24.112,82.657,39.14,86.68,27.619,30.437,38.936,23.086,64.212,22.359,25.997,25.378,52.491,66.589,2.8333,79.597,9.3954,58.581,29.294,75.902,43.511,44.403,2.636,68.056,49.642,89.674,24.11,61.724,32.691,79.644,76.965,58.208,8.8285,33.777,65.873,76.738,28.023,76.528,35.619,60.88,4.8481,41.65,53.46,44.682,95.275,77.873,20.696,53.525,72.181,27.244,66.924,24.495,34.009,46.704,93.248,42.934,19.69,64.43,89.145,81.509,40.835,46.137,30.93,14.548,52.69,56.343,56.813,78.811,22.223,10.784,55.357,23.092,62.356,13.092
53.733,19.195,76.275,22.091,81.199,89.935,19.636,33.268,86.889,57.096,22.862,66.919,71.39,95.205,16.465,6.5193,0.9541,56.378,47.935,61.906,11.363,43.984,81.549,46.238,56.322,66.101,71.131,83.159,66.37,18.269,16.111,57.155,75.187,32.686,93.005,31.968,30.175,54.426,37.109,81.917,11.348,90.226,11.861,53.449,91.541,71.277,9.3896,4.6937,8.5122,31.653,28.571,27.97,65.445,95.149,93.922,18.936,67.959,49.224,53.291,45.118,7.5255,26.285,81.463,27.634,79.253,22.026,27.563,19.747,67.81,60.021,50.394,17.414,66.419,87.61,65.941,28.628,8.084,25.744,34.994,41.015,0.27353,44.692,70.002,51.996,10.829,91.204,44.172,15.852,75.473,49.133,59.419,91.737,54.142,32.086,45.944,73.189,94.98,78.267,84.172,76.299
58.371,48.628,69.431,29.535,75.951,47.551,75.811,13.894,70.51,30.46,71.442,69.034,15.653,70.64,24.531,30.35,12.767,18.974,48.849,38.68,52.369,47.807,34.653,15.862,51.978,89.943,32.26,25.8,96.047,77.593,93.067,63.528,24.676,45.662,90.24,67.009,33.863,65.127,86.757,31.073,68.569,84.721,57.895,1.1137,89.967,91.496,23.457,37.965,62.697,92.934,36.722,17.699,47.458,23.88,33.725,25.005,91.528,51.149,64.756,48.814,66.821,49.316,53.341,59.32,20.676,71.002,95.375,96.788,67.376,27.359,43.808,4.3336,90.501,75.4,19.585,70.549,56.306,93.777,68.09,10.867,0.6155,7.9043,45.327,6.4726,10.975,88.286,61.035,8.9791,48.612,25.1,89.661,11.981,62.266,92.386,72.868,8.6261,45.166,17.507,18.346,75.864
31.229,16.979,10.636,60.863,7.3376,95.261,39.325,35.521,1.3977,62.014,11.636,61.513,38.357,83.609,8.7547,87.577,57.245,24.58,87.253,21.771,2.5396,87.312,73.559,43.226,22.931,55.003,18.905,59.715,94.194,77.707,91.964,61.068,63.455,31.311,24.87,83.22,43.473,8.7035,10.516,77.073,59.317,1.3407,21.6,95.766,39.124,71.383,29.525,50.049,34.929,75.514,9.0909,33.315,11.858,64.257,37.578,35.063,61.078,20.415,15.435,37.093,42.804,31.669,79.032,47.156,64.756,35.482,29.84,74.346,9.5647,93.718,30.896,15.917,22.415,51.92,45.153,55.837,24.526,81.383,28.82,64.08,73.035,44.494,27.777,60.085,92.022,52.055,49.246,1.0623,45.141,11.786,58.246,91.142,46.822,33.423,96.079,81.584,70.697,33.924,78.768,9.9906
70.387,58.714,88.909,29.185,96.382,12.244,52.014,72.675,50.886,43.453,25.368,50.344,20.113,43.032,81.421,89.272,28.758,45.057,42.808,15.648,80.928,5.6287,32.726,55.404,87.947,32.286,54.396,84.492,56.779,67.869,87.202,77.819,66.11,90.062,28.986,82.37,47.669,16.199,60.462,1.7713,0.38077,57.018,63.258,26.581,69.078,56.625,18.8,40.8,59.531,37.33,11.363,34.544,94.786,95.506,62.992,47.945,9.5349,84.418,77.648,81.367,77.112,47.75,91.122,40.649,28.876,55.155,83.644,43.546,94.356,5.1249,58.889,86.801,62.626,47.499,19.024,20.822,89.061,22.612,39.747,5.1009,4.4981,79.714,53.686,68.609,10.469,77.041,4.4381,61.07,39.251,27.191,55.248,75.027,94.063,83.71,33.284,5.1641,47.422,91.243,83.354,86.708
75.612,48.299,0.89086,17.949,83.125,44.365,59.381,21.232,39.503,66.753,17.756,39.983,37.205,42.03,25.602,27.674,44.478,95.396,52.144,26.376,25.53,9.5477,19.345,55.981,3.7568,11.278,13.288,16.816,37.819,49.633,8.636,39.304,9.4982,90.586,50.277,73.78,12.769,87.595,21.222,77.087,64.684,58.663,19.634,90.033,55.006,91.641,48.599,75.734,45.731,49.584,7.89,21.718,82.181,3.5019,63.772,87.675,41.852,94.122,69.424,83.837,96.802,48.796,50.306,69.677,76.668,50.816,3.0554,15.966,56.405,20.633,91.381,70.822,94.883,47.121,18.781,58.867,33.08,44.306,57.32,34.015,94.099,60.459,1.7525,94.999,89.622,83.157,83.443,46.537,44.064,25.048,25.122,51.266,96.797,0.48987,60.676,67.518,50.904,63.301,44.526,87.608
50.371,60.634,89.908,72.466,54.018,9.0414,9.3385,29.334,25.972,26.476,86.241,41.922,96.951,36.979,2.8712,41.76,78.674,80.474,74.825,80.178,51.573,54.44,10.593,43.836,5.6111,63.924,77.327,63.887,35.996,49.125,70.285,54.671,13.661,36.674,53.816,55.572,35.755,16.905,36.093,77.951,12.883,50.852,11.243,62.056,76.587,86.517,49.924,40.232,2.3983,0.91393,14.735,77.702,14.043,25.803,52.73,81.817,56.118,90.267,87.229,57.657,13.632,22.981,90.528,50.659,35.972,73.563,34.105,23.779,69.181,7.5358,71.959,63.671,21.282,21.385,52.1,96.339,47.045,27.273,70.349,17.769,81.474,64.14,16.243,76.777,52.713,54.911,82.119,83.674,9.7639,51.706,13.61,73.785,0.54689,4.6141,66.394,70.969,76.921,16.783,21.68,53.248
57.674,85.688,84.199,49.128,37.345,59.157,89.385,95,78.253,48.202,31.097,77.136,86.163,8.9602,92.222,89.767,40.645,5.8181,64.638,13.435,51.168,79.968,24.202,43.839,80.304,10.241,24.975,5.0912,60.193,80.527,86.358,27.908,74.257,30.269,72.115,6.8508,23.369,6.5825,92.773,4.7958,82.62,0.15596,35.682,59.927,56.044,45.964,16.333,16.722,37.512,89.097,19.665,28.851,60.393,57.164,28.117,69.017,26.566,22.652,8.1829,86.78,10.089,80.072,53.684,40.776,0.14725,93.694,22.058,38.623,30.401,85.818,72.262,60.446,22.767,47.846,32.651,44.032,3.6869,14.867,4.3819,9.9007,69.629,66.899,50.686,14.437,46.445,62.606,89.259,72.689,40.04,72.503,83.999,10.615,63.45,31.335,61.732,80.726,64.982,82.58,95.202,20.644
76.187,61.873,21.218,15.131,56.122,14.655,1.4849,59.816,32.696,14.817,49.436,89.614,96.67,80.128,82.045,12.797,61.55,76.931,49.556,68.923,51.983,83.605,91.079,39.692,69.082,10.841,37.177,14.834,36.788,8.7419,5.4974,44.093,3.0344,14.594,49.472,47.889,10.904,15.544,30.688,55.446,50.469,40.331,72.045,67.367,55.263,88.808,27.903,56.538,3.9606,6.4231,47.823,96.726,3.125,59.073,38.063,81.277,73.388,72.718,10.602,35.652,23.536,0.64631,25.174,55.157,92.679,78.913,42.615,21.054,20.169,18.255,2.1099,35.409,84.858,5.3512,64.933,84.935,57.119,75.465,40.754,46.68,69.056,44.834,19.359,43.8,33.561,22.114,70.719,67.634,75.022,16.513,11.004,21.134,23.619,1.1617,62.35,12.773,40.218,58.532,10.006,73.196
8.8632,46.504,44.989,27.215,38.946,80.531,31.349,31.82,19.119,69.276,23.513,81.557,44.516,18.907,71.628,56.633,35.497,62.997,95.646,77.126,74.991,16.474,83.985,89.33,30.052,91.373,55.03,95.46,13.206,87.894,41.338,50.847,78.634,51.444,74.643,90.117,17.131,57.266,17.691,39.531,90.433,43.862,88.13,67.667,53.291,34.617,74.585,32.15,43.823,96.168,75.234,46.788,45.512,87.598,45.814,1.058,38.531,82.248,58.83,31.236,85.415,35.049,91.819,49.158,63.586,16.537,90.907,68.615,74.072,56.296,56.972,78.383,96.839,22.524,6.8893,14.791,73.924,9.966,8.0279,13.656,81.794,90.633,63.28,30.427,68.521,14.09,9.835,23.511,86.25,29.489,46.216,13.616,30.518,56.897,13.967,73.628,75.577,24.279,6.25,65.984
26.316,10.228,82.337,67.592,40.301,19.056,2.5857,75.535,38.025,69.187,51.405,32.064,74.349,22.439,90.614,14.621,73.706,76.599,4.5612,36.295,18.042,60.629,21.131,78.06,14.824,19.191,11.865,49.545,45.621,68.653,87.29,76.426,20.668,53.672,90.833,18.83,66.365,52.733,73.823,38.216,33.228,32.656,31.02,35.819,85.9,52.349,35.865,50.038,79.172,8.0199,14.035,91.252,76.129,20.482,74.418,7.0264,84.632,10.675,11.792,81.797,61.179,94.316,69.162,50.494,11.736,30.54,10.909,17.268,39.357,66.544,43.54,41.28,15.894,93.954,48.824,15.337,58.561,61.965,32.057,24.978,95.884,21.356,36.094,32.728,3.8143,78.071,94.255,76.326,79.378,51.912,20.147,74.381,63.225,10.263,48.127,3.0947,22.554,51.571,79.84,69.463
92.715,5.7706,2.4171,91.519,72.492,76.479,65.461,17.471,2.2031,35.614,94.925,63.659,68.759,51.485,71.145,56.878,69.002,59.496,83.402,11.935,77,62.18,41.825,12.758,64.077,62.449,60.571,36.543,85.727,57.491,2.7672,8.4871,24.654,93.333,64.329,38.387,94.547,68.439,58.751,88.318,71.973,63.848,34.499,73.67,59.182,43.946,8.332,79.443,47.941,51.745,10.219,83.278,91.923,45.166,65.796,79.247,61.073,35.152,66.173,4.7896,5.9642,75.865,83.306,41.954,47.265,35.909,51.126,12.28,67.562,47.591,9.3717,41.197,80.013,62.986,29.49,79.625,52.486,81.399,93.454,20.842,88.307,34.741,21.695,37.628,44.381,50.249,2.9801,29.447,79.834,26.708,65.159,14.716,15.748,94.986,76.003,63.443,86.767,42.134,2.383,58.518
74.638,16.091,45.262,76.877,54.457,94.68,5.1733,57.477,40.755,66.757,58.283,72.434,66.553,7.2093,13.35,10.883,41.269,95.886,44.228,7.7227,83.185,46.146,23.083,19.57,7.6985,47.326,71.88,56.57,8.6765,50.284,5.5042,26.37,78.844,17.477,48.838,27.39,80.059,12.039,9.1173,55.601,28.089,61.563,49.563,88.389,5.0447,37.321,80.895,90.464,67.887,37.139,30.837,19.811,66.611,46.232,48.713,57.231,13.466,16.319,81.901,38.79,34.143,15.04,11.308,8.4657,42.909,2.5103,45.774,53.672,78.216,74.333,6.7242,41.678,36.807,40.278,16.793,70.972,55.507,86.969,28.98,29.089,79.052,57.561,38.817,76.13,6.4443,49.931,31.742,69.336,14.807,62.612,14.173,4.5972,84.338,60.85,12.22,78.489,4.2438,35.942,46.433,37.512
27.402,17.355,84.507,90.6,82.188,63.832,24.891,28.112,41.877,77.843,78.274,89.482,86.106,44.873,24.869,24.177,56.282,23.234,22.961,16.718,85.004,6.2983,55.553,49.752,25.23,40.945,72.876,45.678,76.576,48.697,18.817,94.836,76.275,1.0835,53.295,42.265,45.555,20.071,63.602,67.562,5.3035,46.205,96.091,90.367,60.466,2.8336,22.879,23.498,28.21,78.066,46.226,23.005,29.509,68.322,4.0404,70.509,18.117,82.073,26.822,13.85,86.456,23.123,63.057,57.876,70.023,18.463,79.313,46.81,62.058,35.739,46.185,10.321,44.186,74.877,16.372,2.431,62.189,11.373,46.168,52.671,77.58,64.979,85.884,69.733,90.572,76.859,53.514,86.272,74.999,80.836,7.657,23.094,84.839,52.866,27.072,18.204,47.608,43.972,90.923,16.9
60.838,64.848,59.699,93.018,46.324,67.167,17.029,79.422,0.57209,80.766,57.241,31.472,95.099,96.88,76.331,71.59,78.738,22.915,94.822,46.393,13.037,83.693,28.529,92.49,47.183,96.422,70.497,59.532,34.138,89.833,92.694,35.487,6.375,86.565,27.74,92,8.1579,82.769,74.823,51.115,76.167,65.558,24.269,95.046,2.8875,95.276,36.559,1.9719,64.317,89.332,54.212,81.932,80.264,4.4735,80.658,20.395,47.962,15.765,59.576,50.921,34.657,18.879,6.427,31.196,60.806,2.8675,57.086,82.272,55.788,12.887,79.873,43.14,45.031,49.254,18.378,41.735,56.366,96.228,35.801,4.299,26.597,51.336,85.978,89.088,57.368,67.21,92.403,53.198,85.034,81.59,51.259,71.528,54.546,18.271,72.648,0.073473,61.979,9.3897,35.107,32.034
43.822,53.007,9.307,34.573,48.145,3.3361,19.372,1.5859,30.2,39.841,30.358,93.642,61.776,36.555,1.959,3.562,61.133,72.442,82.516,81.737,44.891,9.2953,76.197,92.707,9.579,63.914,13.298,5.4354,26.376,44.096,85.671,23.919,63.636,22.983,72.129,37.58,24.205,63.021,85.372,83.089,59.222,10.523,19.759,41.444,47.674,53.393,25.336,31.027,52.757,59.283,34.179,78.815,69.95,89.983,92.143,49.465,59.675,84.814,84.94,46.726,41.673,44.776,64.823,17.064,14.328,38.32,0.36077,87.693,53.64,40.644,4.5977,24.772,78.905,12.729,96.254,29.941,79.637,26.065,36.888,56.416,4.6427,83.195,80.198,72.893,37.312,31.37,71.115,60.471,24.733,73.694,21.953,20.782,21.475,53.713,66.716,34.433,41.756,15.59,41.96,45.988
56.561,48.519,94.895,57.514,32.937,22.671,52.122,31.988,20.61,47.485,10.817,45.95,36.622,5.8258,14.91,46.432,10.501,19.19,8.4387,12.417,47.486,91.759,83.884,87.623,43.785,77.049,10.374,35.833,87.039,65.26,20.074,29.939,70.3,55.219,93.772,22.473,88.354,88.013,56.401,0.6488,25.826,1.9534,47.016,25.998,54.857,20.888,62.452,19.945,44.085,76.451,11.769,56.842,32.681,81.414,67.885,5.2896,15.518,34.74,26.096,88.66,12.617,77.095,94.615,27.606,93.162,88.959,93.171,61.778,6.9957,90.254,89.814,15.222,25.189,36.696,71.751,47.834,91.254,57.968,31.55,58.148,14.481,92.055,68.263,30.6,49.231,33.307,44.35,84.32,16.148,66.187,64.201,54.903,81.631,4.6989,64.095,37.548,9.5807,9.2713,50.496,47.968
29.703,35.831,85.073,49.566,38.535,57.34,18.246,86.681,62.863,76.518,2.0617,96.089,63.277,21.271,73.227,91.133,82.096,6.0711,42.564,28.312,60.245,82.457,64.516,19.387,5.3939,57.351,28.324,92.662,44.501,0.78103,17.452,2.4675,9.6746,63.232,17.302,43.272,88.823,16.377,8.4824,19.229,3.9511,78.972,38.216,73.695,87.058,75.137,62.925,26.913,39.577,73.035,62.852,89.631,46.953,1.0274,80.75,48.903,87.805,0.14005,44.166,53.828,50.677,77.349,26.653,2.9041,66.376,29.371,55.308,58.746,29.307,2.6117,71.874,26.042,88.196,92.646,35.546,64.114,0.098621,82.156,89.475,2.9705,70.152,16.032,67.741,30.021,24.432,64.659,35.427,1.4514,49.853,12.915,95.014,26.528,4.1249,6.4184,7.7588,73.98,78.016,61.126,17.197,46.836
78.076,79.57,96.336,70.067,84.882,22.415,79.792,74.981,38.054,1.4241,25.04,34.989,95.113,31.432,76.183,90.343,84.12,21.417,11.895,81.309,70.429,26.852,70.233,17.614,46.075,38.211,18.349,0.85322,83.118,17.054,65.667,70.218,16.361,93.442,22.223,14.527,49.114,68.224,51.161,62.77,68.131,49.945,0.38196,28.307,47.272,58.629,38.646,36.558,2.5157,51.461,44.347,33.185,93.172,50.39,32.714,2.8593,34.762,44.981,40.566,86.483,58.238,88.279,32.612,18.645,72.011,75.106,39.692,14.627,75.148,28.861,70.159,46.968,21.973,52.739,35.689,16.193,53.408,30.144,70.701,61.144,68.255,36.132,70.372,77.678,96.661,46.096,79.671,48.052,56.169,13.222,17.008,36.929,22.918,74.41,17.776,17.485,1.515,73.112,39.326,40.374
95.165,96.429,94.713,0.016254,24.133,44.601,5.4298,54.588,38.157,33.692,69.312,16.703,0.34038,80.433,37.311,37.22,42.014,94.106,32.215,91.071,95.629,92.417,80.542,13.584,43.841,89.191,20.874,38.244,34.077,78.028,40.148,95.386,26.498,2.7736,27.888,72.487,70.77,67.893,70.38,73.033,77.139,96.572,32.32,71.213,69.645,83.824,38.848,19.03,72.591,95.895,57.223,87.667,21.903,94.567,86.663,52.577,55.793,26.676,82.995,29.165,58.113,21.223,30.443,2.125,67.63,9.363,33.262,82.28,58.036,1.4555,37.217,44.061,62.588,70.349,63.437,57.868,78.09,48.615,36.416,77.669,9.23,5.4072,93.483,48.379,27.373,90.319,61.399,89.6,96.459,4.5836,31.963,27.638,44.125,86.423,90.628,54.431,94.299,19.985,5.858,63.189
26.355,18.875,19.454,88.829,45.273,50.298,12.335,94.65,50.114,33.044,57.487,6.4064,12.749,38.599,96.58,76.681,49.996,38.548,17.339,25.747,51.96,84.571,81.419,11.551,96.538,52.572,30.208,59.579,50.699,26.472,94.701,1.2029,39.54,38.652,34.636,86.377,40.505,27.026,20.934,6.0529,40.135,79.105,30.793,91.62,67.779,55.932,32.075,73.276,55.708,46.391,89.055,81.708,69.909,91.071,48.975,67.412,52.086,37.027,84.473,16.821,88.231,67.18,7.0332,59.474,19.059,78.731,0.29796,12.162,44.325,29.64,4.0085,29.818,36.098,42.309,46.076,40.493,12.315,7.9478,29.162,51.381,80.915,44.704,17.755,91.966,48.987,20.367,46.096,46.178,88.991,89.057,78.462,41.049,93.137,76.319,23.781,94.175,80.293,1.1058,46.44,50.163
52.071,90.428,85.727,37.77,80.953,34.239,59.909,83.035,21.727,2.5694,90.481,0.62918,4.3151,33.643,86.93,81.932,46.382,65.893,41.346,42.968,46.283,27.9,6.806,14.256,6.0194,6.876,17.438,29.113,16.073,65.194,76.919,19.959,71.535,51.525,77.786,17.344,62.659,25.138,21.703,89.674,32.318,36.378,22.962,29.038,93.982,39.297,78.81,9.6892,20.863,30.042,15.314,87.354,90.016,23.555,86.951,70.897,91.23,0.49401,94.06,19.249,93.465,25.832,62.93,86.236,51.873,55.266,45.081,43.928,8.6528,33.367,82.483,33.799,29.395,34.802,50.4,8.5836,14.8,36.266,47.804,63.418,36.922,28.936,75.812,53.985,31.969,58.803,14.193,40.05,44.695,72.678,23.407,84.849,30.213,85.329,70.037,32.664,28.793,89.461,90.769,80.392
11.4,80.087,8.8237,63.001,74.259,96.98,24.875,23.17,15.433,6.5522,33.582,53.582,60.609,66.369,63.149,92.649,12.066,79.302,23.745,95.096,30.792,5.6652,84.062,86.274,69.16,22.9,32.452,55.381,66.066,0.71594,29.98,76.841,94.249,77.233,27.254,4.8426,95.837,6.0291,33.403,71.828,33.094,76.707,20.489,28.464,3.0155,28.74,84.723,78.98,10.397,37.699,43.403,80.786,10.441,94.043,55.821,34.523,74.873,22.634,83.875,19.131,51.522,77.999,33.746,80.815,63.539,12.059,68.165,58.676,10.32,20.238,77.583,39.707,34.98,11.469,93.487,5.6203,83.857,90.393,91.547,57.911,47.526,11.627,3.1465,53.091,82.068,31.116,91.034,93.134,4.6788,86.496,72.136,1.0648,82.758,81.791,37.68,89.959,47.589,22.378,42.125,42.925
9.7048,5.7211,84.262,30.192,35.892,66.525,15.821,85.579,58.341,33.831,18.165,68.93,86.853,63.727,91.52,22.221,45.422,92.62,68.242,13.267,28.065,83.725,69.533,33.573,34.495,86.625,48.613,75.006,75.43,83.923,80.815,48.794,76.177,31.097,92.011,36.307,9.5884,44.76,92.294,66.746,22.96,75.481,80.363,49.447,12.733,87.261,3.4959,96.308,82.104,22.327,90.165,44.546,56.165,78.924,43.831,45.853,2.6466,88.649,86.17,59.804,53.568,36.903,67.252,47.581,85.214,28.778,68.569,2.6497,38.534,93.721,79.709,61.125,75.697,42.464,16.455,60.228,79.944,67.504,66.119,79.517,21.787,21.749,6.5762,92.098,11.717,22.02,73.484,20.179,1.0004,68.09,72.919,86.425,30.973,31.666,54.287,24.877,86.756,95.842,45.449,77.78
83.137,92.771,31.945,80.331,48.354,13.448,95.893,90.992,16.469,2.1937,40.233,3.0262,35.259,49.996,8.3352,9.8079,32.692,44.258,53.571,67.681,95.25,87.779,58.562,83.763,17.254,45.33,31.065,26.952,88.632,16.117,35.687,86.597,94.869,28.919,8.4203,75.547,77.162,3.5245,58.462,76.574,51.715,72.884,25.228,8.6555,15.104,68.817,32.956,91.029,73.498,16.346,29.939,29.547,95.484,90.176,22.144,94.677,13.531,76.238,57.015,14.205,96.529,4.7169,5.1543,33.074,75.603,85.221,25.457,70.728,20.829,66.158,87.942,42.556,30.078,23.124,87.07,4.7234,21.658,15.777,22.564,49.895,53.187,69.817,69.068,24.466,29.418,16.863,7.5174,68.642,24.858,91.672,1.9859,62.427,20.001,58.257,10.708,73.412,68.934,43.799,81.228,27.349
49.712,72.449,62.035,49.29,78.472,32.662,88.843,14.36,13.28,74.949,90.188,23.047,58.652,85.123,79.104,11.636,20.09,15.619,42.588,54.431,20.863,96.461,78.993,42.998,9.5476,25.288,83.856,93.229,71.559,64.476,64.845,25.472,77.283,19.369,8.1197,91.981,42.992,80.579,71.886,75.214,95.735,31.447,70.493,89.504,71.759,81.189,14.065,29.642,70.053,64.487,49.056,23.302,55.772,1.3945,50.581,82.337,8.2509,7.5674,78.465,44.247,44.339,73.283,54.417,57.282,66.995,21.678,15.661,12.21,60.916,31.457,20.166,7.7231,60.902,77.208,80.583,6.9571,61.269,57.515,34.248,15.734,32.86,96.38,51.192,64.343,96.595,67.483,7.5623,7.5086,22.299,87.981,52.861,90.72,66.126,25.862,92.53,77.459,64.018,27.915,92.885,39.922
24.592,62.499,59.247,84.6,16.186,45.909,73.439,45.651,10.469,12.267,71.941,59.39,39.407,15.359,67.337,66.332,73.372,49.439,70.882,25.069,45.243,87.621,43.788,24.092,8.4343,92.761,64.701,95.545,74.671,40.921,23.629,59.7,30.178,43.333,10.333,2.923,45.998,20.885,76.44,72.701,94.52,37.313,42.972,65.112,74.15,25.649,82.37,31.358,12.125,47.658,24.248,50.657,74.587,41.903,57.607,34.696,62.653,87.321,74.308,56.93,51.016,12.548,22.884,77.748,84.359,43.408,29.462,26.862,40.236,45.993,60.393,5.2841,80.68,94.736,66.419,96.736,94.737,17.817,61.258,22.316,35.477,13.594,27.645,3.3589,52.518,42.23,22.518,46.421,72.291,41.293,85.629,88.025,86.864,17.689,92.98,40.062,4.1706,70.478,84.718,44.661
88.527,0.97849,61.933,39.958,53.266,68.777,64.164,51.743,70.929,59.043,70.882,94.616,51.454,81.28,21.939,15.039,19.286,94.87,61.724,21.276,75.862,19.04,39.661,63.278,28.214,49.377,7.8962,49.699,31.544,92.634,36.819,56.628,32.979,94.984,48.41,86.927,70.656,54.61,25.39,66.984,62.266,62.717,3.4077,1.4489,55.312,86.413,34.675,64.943,84.35,62.702,2.1572,12.378,46.311,44.256,11.39,58.991,87.675,16.905,63.254,16.91,96.986,10.614,10.718,21.201,21.987,11.451,59.631,0.55675,64.238,49.571,41.474,5.6322,38.458,55.17,14.476,93.059,22.454,0.15812,7.7571,2.2204,42.769,12.827,4.4096,41.438,51.411,96.202,39.446,70.667,78.795,61.651,86.903,73.495,85.642,17.31,62.459,49.796,87.179,50.058,77.336,69.608
31.528,30.913,71.47,59.067,96.964,75.878,77.901,42.869,36.801,51.644,31.751,32.916,2.8511,66.97,45.066,95.883,49.109,10.071,16.893,52.892,37.964,71.895,10.608,20.523,17.855,10.556,27.25,96.364,24.135,51.476,93.002,37.054,22.873,28.115,61.74,90.036,78.773,22.03,63.489,90.642,63.854,60.832,86.495,52.686,84.87,49.021,46.769,88.874,26.908,36.286,1.0171,8.3475,44.069,86.878,54.138,29.059,69.989,65.139,53.992,6.7178,24.095,16.443,68.589,59.211,22.01,3.8007,67.466,81.53,31.461,96.867,63.447,53.588,2.8655,41.451,80.628,88.036,3.2162,84.906,23.932,23.71,20.981,27.162,56.477,6.5178,44.561,45.457,83.171,10.25,81.002,45.917,35.442,84.331,92.533,50.15,0.49664,87.644,94.605,28.68,24.259,12.812
63.901,94.809,39.709,52.178,76.589,93.508,52.211,51.345,42.741,38.428,40.88,43.078,96.093,77.617,72.872,43.347,43.561,19.135,40.139,38.504,11.642,2.7059,52.882,11.816,37.608,47.968,83.738,9.2711,9.7242,23.689,49.929,43.599,66.29,72.007,57.684,61.46,47.589,66.024,84.565,32.286,4.4847,15.438,64.822,39.669,23.415,3.0515,59.241,46.354,38.581,77.553,92.881,33.125,25.655,80.01,55.423,37.008,35.016,71.348,8.5043,14.302,44.894,82.516,37.567,8.049,52.148,87.395,37.665,22.239,61.992,58.334,69.41,80.062,76.602,17.33,85.643,55.578,69.335,21.98,7.5188,3.0989,91.612,87.141,53.542,71.05,88.002,82.408,38.015,1.0306,57.535,50.104,44.355,60.501,68.775,41.866,73.03,85.206,66.663,10.009,83.528,76.982
84.274,72.048,19.693,42.59,2.7121,66.87,21.583,4.3701,9.0011,27.971,79.963,77.849,39.784,50.071,26.904,21.442,39.461,40.387,84.343,12.44,48.353,89.796,33.055,43.448,47.031,79.478,89.133,73.1,3.7756,9.8726,6.35,34.063,65.566,41.474,29.664,95.866,86.119,1.9485,21.526,14.574,34.05,87.898,86.936,83.844,34.338,29.074,72.934,96.176,53.261,85.122,68.836,94.788,72.375,85.355,47.892,14.816,15.993,36.456,88.749,7.7469,82.847,82.159,49.412,70.168,86.793,47.046,65.467,11.528,72.338,64.263,74.167,94.16,76.214,80.613,90.204,70.016,71.358,68.433,37.731,35.501,87.3,32.23,88.907,26.261,55.098,44.206,88.489,32.206,56.253,59.845,84.968,5.0816,36.28,23.987,7.669,90.04,4.8515,45.037,8.2786,27.745
72.068,48.791,19.202,44.779,22.39,1.4722,19.095,15.83,32.37,26.6,37.83,88.253,76.874,41.621,49.872,72.552,65.617,42.167,0.26414,28.404,52.371,54.964,12.858,48.652,68.858,87.106,93.387,9.537,48.753,68.298,82.894,67.676,24.329,25.959,24.976,78.82,18.353,41.542,19.984,21.592,63.744,86.021,92.573,67.977,5.7017,27.95,79.282,9.8829,14.31,33.098,34.885,83.068,93.02,43.207,70.524,32.72,94.653,13.838,40.366,15.651,27.838,84.079,61.015,55.371,58.442,62.977,51.166,95.241,72.281,48.751,43.116,12.379,82.705,49.447,39.86,14.457,54.796,70.715,68.311,71.841,9.0902,20.611,70.104,10.814,73.009,82.521,14.271,33.725,27.253,64.615,76.784,62.161,28.429,29.055,83.615,67.013,3.4572,74.197,50.486,79.797
41.082,84.497,70.316,93.788,64.328,2.1413,95.767,20.694,60.72,90.523,64.082,9.3392,21.864,91.482,37.742,78.227,8.1112,93.981,93.519,27.385,16.203,35.943,94.847,26.683,56.126,54.096,73.846,13.554,35.478,39.701,1.2305,73.832,25.652,49.03,70.523,70.834,78.582,57.641,11.968,17.393,54.289,31.093,44.06,84.311,24.33,64.126,18.023,45.311,60.195,92.549,7.6746,27.059,59.363,75.202,66.085,2.6215,81.877,94.695,5.1863,30.006,40.591,17.329,88.463,43.68,46.03,22.46,58.932,91.548,20.696,34.669,12.981,67.983,24.86,52.948,66.37,56.265,53.056,31.845,51.629,62.528,71.635,23.906,2.7634,27.202,54.363,7.9443,11.048,30.282,68.624,83.657,27.446,26.5,77.172,29.691,69.243,39.237,0.23617,73.363,16.28,46.267
1.5868,17.899,61.776,50.875,7.6049,73.477,85.469,51.591,2.1061,24.828,51.88,85.79,50.964,15.376,3.0307,33.544,80.9,31.164,2.4186,93.692,96.875,2.3491,96.125,48.5,2.6363,89.461,45.461,74.948,94.063,16.784,29.912,90.885,62.492,82.291,42.376,21.781,90.589,26.293,37.217,85.123,62.095,19.797,86.433,91.63,75.622,41.956,80.909,34.354,45.482,58.453,13.872,3.3761,48.175,49.732,68.44,36.096,32.292,89.381,59.396,63.629,50.047,74.672,47.969,28.52,88.151,20.34,53.865,48.821,17.47,11.146,57.093,3.2703,23.715,85.325,1.8127,25.332,92.884,24.309,63.802,60.549,2.2254,39.515,64.406,37.923,34.051,42.619,70.538,77.252,0.17714,32.516,58.925,92.691,61.665,7.1839,32.264,36.596,43.131,37.137,75.129,84.722
